"","grp","keyword"
"4871",9,"northeast germany"
"4872",9,"organic-carbon content"
"4873",9,"ornamentals"
"4874",9,"pathogens"
"4875",9,"penetration resistance"
"4876",9,"perceptions"
"4877",9,"permafrost degradation"
"4878",9,"phosphatase"
"4879",9,"picea-glauca seedlings"
"4880",9,"pine-seedlings"
"4881",9,"probes"
"4882",9,"propagation"
"4883",9,"proteins"
"4884",9,"pruning waste"
"4885",9,"quantity"
"4886",9,"reforestation"
"4887",9,"regenerating sphagnum"
"4888",9,"reintroduction"
"4889",9,"remote-sensing approach"
"4890",9,"replacements"
"4891",9,"republic-of-ireland"
"4892",9,"rhizoctonia damping-off"
"4893",9,"rootzones"
"4894",9,"ryegrass"
"4895",9,"sand"
"4896",9,"scales"
"4897",9,"scattering"
"4898",9,"science"
"4899",9,"sedimentary-rocks"
"4900",9,"sensor"
"4901",9,"sewage-sludge compost"
"4902",9,"simple consistent models"
"4903",9,"sodium-chloride"
"4904",9,"soil components"
"4905",9,"soilless media"
"4906",9,"soilless substrate"
"4907",9,"solid-waste compost"
"4908",9,"step outflow experiments"
"4909",9,"structural stability"
"4910",9,"structure builder"
"4911",9,"subsurface"
"4912",9,"tension"
"4913",9,"terrain"
"4914",9,"thickness"
"4915",9,"tortuosity"
"4916",9,"tracer"
"4917",9,"transient gas"
"4918",9,"transplant production"
"4919",9,"transport-properties"
"4920",9,"ultrastructure"
"4921",9,"unsaturated soils"
"4922",9,"vegetables"
"4923",9,"vegetation cover"
"4924",9,"water availability"
"4925",9,"wetting properties"
"4926",9,"wild plants"
"4927",9,"wood ash"
"4928",9,"zea-mays-l"
"4929",9,"3-component"
"4930",9,"3,5,6-trichloro-2-pyridinol"
"4931",9,"abiotic stresses"
"4932",9,"accelerated carbonation"
"4933",9,"acid soil"
"4934",9,"adsorbing solutes"
"4935",9,"aggregate size"
"4936",9,"agricultural production"
"4937",9,"alfalfa"
"4938",9,"aliphatic-alcohols"
"4939",9,"alkalinity"
"4940",9,"alkyl chain-length"
"4941",9,"alleviation"
"4942",9,"animal manures"
"4943",9,"arctic wetlands"
"4944",9,"ascorbic-acid"
"4945",9,"assessment methodology"
"4946",9,"atlantic coastal-plain"
"4947",9,"baby spinach"
"4948",9,"base-line"
"4949",9,"belly river group"
"4950",9,"biochar amendment"
"4951",9,"biodiesel"
"4952",9,"biofilm growth"
"4953",9,"biological-activity"
"4954",9,"biomass fuels"
"4955",9,"biomass gasification"
"4956",9,"biomass pyrolysis"
"4957",9,"biomass residues"
"4958",9,"blue mold"
"4959",9,"body-tissues"
"4960",9,"bog-fen complex"
"4961",9,"bog restoration"
"4962",9,"botanical composition"
"4963",9,"campestris pv vesicatoria"
"4964",9,"capillary rise"
"4965",9,"carbon balance model"
"4966",9,"carbon footprint"
"4967",9,"carbon materials"
"4968",9,"carrot"
"4969",9,"catechol"
"4970",9,"central sumatra"
"4971",9,"charophyceae"
"4972",9,"chemisorption"
"4973",9,"china grain"
"4974",9,"chrysanthemum cuttings"
"4975",9,"clay soils"
"4976",9,"climate-change mitigation"
"4977",9,"coastal washington"
"4978",9,"cold conditions"
"4979",9,"cold regions"
"4980",9,"colletotrichum-lagenarium"
"4981",9,"colloids flocculation"
"4982",9,"combustion behavior"
"4983",9,"combustion propagation"
"4984",9,"compost-induced suppression"
"4985",9,"compounds qacs"
"4986",9,"comprehensive characterization"
"4987",9,"conceptual-model"
"4988",9,"conceptualization"
"4989",9,"connectivity distribution"
"4990",9,"conservation biology"
"4991",9,"constant-head"
"4992",9,"contact"
"4993",9,"container medium"
"4994",9,"corn stover removal"
"4995",9,"corner flow"
"4996",9,"cover-beds"
"4997",9,"cracking"
"4998",9,"crop residue management"
"4999",9,"crop residues"
"5000",9,"crown"
"5001",9,"cucumber"
"5002",9,"curve"
"5003",9,"cytokinesis"
"5004",9,"cytokinins"
"5005",9,"deep sloping aquifers"
"5006",9,"deficient"
"5007",9,"dehydration"
"5008",9,"density formation water"
"5009",9,"dielectric permittivity"
"5010",9,"different rates"
"5011",9,"differential thermal-analysis"
"5012",9,"disease resistance"
"5013",9,"displacement"
"5014",9,"doc flux"
"5015",9,"dominance"
"5016",9,"douglas-fir seedlings"
"5017",9,"drag"
"5018",9,"dry-matter"
"5019",9,"dsc"
"5020",9,"earthworm castings"
"5021",9,"ellenberg"
"5022",9,"energy balance method"
"5023",9,"ensemble"
"5024",9,"environmental-quality"
"5025",9,"error analysis"
"5026",9,"ethylene production"
"5027",9,"eutric cambisol"
"5028",9,"falling-head technique"
"5029",9,"fast pyrolysis"
"5030",9,"fe(111)"
"5031",9,"feedstock"
"5032",9,"fen complex"
"5033",9,"fertilizer rate"
"5034",9,"fibers"
"5035",9,"field-grown tomatoes"
"5036",9,"fish emulsion"
"5037",9,"flanders"
"5038",9,"floyd county"
"5039",9,"foreland-basin"
"5040",9,"forest-peatland"
"5041",9,"forest fuels"
"5042",9,"forest restoration"
"5043",9,"fruit load"
"5044",9,"fuel consumption"
"5045",9,"fungicide"
"5046",9,"gas desulfurization products"
"5047",9,"genetic algorithm"
"5048",9,"genotype"
"5049",9,"geometry factor"
"5050",9,"gibbs free-energy"
"5051",9,"goals"
"5052",9,"grindability"
"5053",9,"growth-retardants"
"5054",9,"health"
"5055",9,"health-risk"
"5056",9,"heating values"
"5057",9,"heavy-metal availability"
"5058",9,"height control"
"5059",9,"heihe river-basin"
"5060",9,"high andes"
"5061",9,"high rainfall environment"
"5062",9,"holding time"
"5063",9,"hordeum-vulgare l"
"5064",9,"host specificity"
"5065",9,"hot moments"
"5066",9,"hydrilla-verticillata"
"5067",9,"hydrochar fuel"
"5068",9,"hydrolytic enzyme-activities"
"5069",9,"hydrophobicity"
"5070",9,"inbred lines"
"5071",9,"inorganic-compounds"
"5072",9,"inorganic cations"
"5073",9,"inputs"
"5074",9,"insar time-series"
"5075",9,"intermittent sbas isbas"
"5076",9,"invitro"
"5077",9,"invitro tubers"
"5078",9,"irrigation regimes"
"5079",9,"james bay lowland"
"5080",9,"k-edge xanes"
"5081",9,"l stem core"
"5082",9,"landscape characteristics"
"5083",9,"landscape performance"
"5084",9,"lca"
"5085",9,"leaf gas-exchange"
"5086",9,"leaf mass"
"5087",9,"leafy vegetables"
"5088",9,"lycopersicon-esculentum"
"5089",9,"maize yield"
"5090",9,"manure compost"
"5091",10,"deposition"
"5092",10,"trace-elements"
"5093",10,"jura mountains"
"5094",10,"accumulation rates"
"5095",10,"peat bog"
"5096",10,"profiles"
"5097",10,"lake-sediments"
"5098",10,"atmospheric deposition"
"5099",10,"heavy-metals"
"5100",10,"pb"
"5101",10,"ombrotrophic peat"
"5102",10,"isotopic composition"
"5103",10,"pb-210"
"5104",10,"switzerland"
"5105",10,"pollution"
"5106",10,"c-14 yr bp"
"5107",10,"elements"
"5108",10,"peat bogs"
"5109",10,"cores"
"5110",10,"lead"
"5111",10,"trace-metals"
"5112",10,"enrichment"
"5113",10,"mass-balance"
"5114",10,"lead deposition"
"5115",10,"eastern canada"
"5116",10,"mercury"
"5117",10,"zn"
"5118",10,"anthropogenic enrichments"
"5119",10,"enrichment factors"
"5120",10,"mobility"
"5121",10,"atmospheric mercury"
"5122",10,"cs-137"
"5123",10,"northern alberta"
"5124",10,"contamination"
"5125",10,"peat cores"
"5126",10,"atmospheric lead deposition"
"5127",10,"cu"
"5128",10,"heavy-metal"
"5129",10,"atmospheric lead"
"5130",10,"atmospheric pb"
"5131",10,"c-14"
"5132",10,"land-cover"
"5133",10,"lead pollution"
"5134",10,"organic-matter accumulation"
"5135",10,"organic sulfur"
"5136",10,"elemental mercury"
"5137",10,"northern alaska"
"5138",10,"pb deposition"
"5139",10,"sediment accumulation"
"5140",10,"air"
"5141",10,"continental-shelf"
"5142",10,"environmental-impact"
"5143",10,"fly-ash particles"
"5144",10,"forest floor"
"5145",10,"oil sands"
"5146",10,"raw peat"
"5147",10,"bog profile"
"5148",10,"cd"
"5149",10,"chlorine"
"5150",10,"chromatography"
"5151",10,"coastal"
"5152",10,"dust deposition"
"5153",10,"foliar exchange"
"5154",10,"fresh-water wetland"
"5155",10,"land-use history"
"5156",10,"layer"
"5157",10,"multielement analyzer emma"
"5158",10,"plant-samples"
"5159",10,"remote areas"
"5160",10,"west"
"5161",10,"west-virginia"
"5162",10,"aerosols"
"5163",10,"air-pollution"
"5164",10,"archive"
"5165",10,"atmospheric lead-deposition"
"5166",10,"atmospheric pb deposition"
"5167",10,"bog profiles"
"5168",10,"digestion procedures"
"5169",10,"epiphytic lichens"
"5170",10,"fallout"
"5171",10,"hg"
"5172",10,"hylocomium-splendens"
"5173",10,"isotope ratios"
"5174",10,"lead-deposition"
"5175",10,"long-range transport"
"5176",10,"major elements"
"5177",10,"new-hampshire"
"5178",10,"ombrotrophic peat bog"
"5179",10,"profile"
"5180",10,"signatures"
"5181",10,"sphagnum-dominated peat"
"5182",10,"sphagnum peat bogs"
"5183",10,"store mosse"
"5184",10,"united-kingdom"
"5185",10,"air-quality"
"5186",10,"anthropogenic sources"
"5187",10,"archives"
"5188",10,"arctic-ocean"
"5189",10,"arctic lakes"
"5190",10,"arctic vegetation"
"5191",10,"atmospheric dust deposition"
"5192",10,"bacterial reduction"
"5193",10,"big run bog"
"5194",10,"central ontario"
"5195",10,"continental-crust"
"5196",10,"delta-s-34"
"5197",10,"delta-s-34 ratio"
"5198",10,"dissolved gaseous mercury"
"5199",10,"dominated peat"
"5200",10,"element"
"5201",10,"fallout radionuclides"
"5202",10,"gaseous elemental mercury"
"5203",10,"harbor"
"5204",10,"historical-perspective"
"5205",10,"historical trends"
"5206",10,"icp-ms"
"5207",10,"lake-michigan"
"5208",10,"late-holocene vegetation"
"5209",10,"mercury deposition"
"5210",10,"metal"
"5211",10,"metal-deposition"
"5212",10,"organohalogens"
"5213",10,"origins"
"5214",10,"pacific"
"5215",10,"part i"
"5216",10,"peat bog record"
"5217",10,"peat profiles"
"5218",10,"radiocarbon time-scale"
"5219",10,"river estuary"
"5220",10,"smelter"
"5221",10,"south swedish bog"
"5222",10,"trace-element deposition"
"5223",10,"woods"
"5224",10,"188,000 km(2) area"
"5225",10,"21 ombrotrophic bogs"
"5226",10,"absolute deposition rates"
"5227",10,"accelerator mass-spectrometry"
"5228",10,"air-sea exchange"
"5229",10,"air/surface exchange"
"5230",10,"alpine catchment"
"5231",10,"alpine pastures"
"5232",10,"aluminum chemistry"
"5233",10,"am-241"
"5234",10,"amebas protozoa rhizopoda"
"5235",10,"anoxic environments"
"5236",10,"area ursa"
"5237",10,"asian dust"
"5238",10,"atmospheric-mercury"
"5239",10,"atmospheric lead pollution"
"5240",10,"atmospheric mercury deposition"
"5241",10,"atmospheric metal-deposition"
"5242",10,"atomic-absorption-spectrometry"
"5243",10,"bathurst-island"
"5244",10,"beryllium-7"
"5245",10,"bituminous sands region"
"5246",10,"black-forest"
"5247",10,"bog spatial variability"
"5248",10,"bomb c-14 data"
"5249",10,"bromine chemistry"
"5250",10,"brook experimental forest"
"5251",10,"carbonaceous particles"
"5252",10,"carbonaceous particles scps"
"5253",10,"central china"
"5254",10,"central scotland"
"5255",10,"chemical-elements"
"5256",10,"chinese loess plateau"
"5257",10,"chlorinated hydrocarbons"
"5258",10,"cmaq model"
"5259",10,"corresponding humic acids"
"5260",10,"cosmic body material"
"5261",10,"dehalogenation"
"5262",10,"deposition rates"
"5263",10,"discovery"
"5264",10,"dissolved carbon"
"5265",10,"dust storms"
"5266",10,"electron-microprobe analysis"
"5267",10,"environmental matrices"
"5268",10,"eolian dust"
"5269",10,"equatorial pacific"
"5270",10,"exchange-resin collectors"
"5271",10,"fallout cs-137"
"5272",10,"fe-humus podzols"
"5273",10,"geochemical gradients"
"5274",10,"geomon network"
"5275",10,"gold-mines"
"5276",10,"goteborg"
"5277",10,"groundwaters"
"5278",10,"gymnosperm"
"5279",10,"hexi corridor"
"5280",10,"high-resolution reconstruction"
"5281",10,"historical records"
"5282",10,"hubbard-brook"
"5283",10,"industrial"
"5284",10,"inorganic geochemistry"
"5285",10,"isothecium stoloniferum"
"5286",10,"isotopic anomalies"
"5287",10,"kalix river"
"5288",10,"lake sediment"
"5289",10,"landscape change"
"5290",10,"lead 210"
"5291",10,"lead biogeochemistry"
"5292",10,"lead constrain reconstructions"
"5293",10,"macromolecular structures"
"5294",11,"sulfate reduction"
"5295",11,"isotope fractionation"
"5296",11,"ion chromatography"
"5297",11,"okefenokee swamp"
"5298",11,"anaerobic oxidation"
"5299",11,"black shales"
"5300",11,"fresh-water sediments"
"5301",11,"rich natural-waters"
"5302",11,"ridge"
"5303",11,"salt-marsh sediments"
"5304",11,"anoxic sediments"
"5305",11,"continental-margin sediments"
"5306",11,"fraser-river-delta"
"5307",11,"hydrate dissociation"
"5308",11,"inorganic sulfur"
"5309",11,"intrusion"
"5310",12,"indicator"
"5311",12,"northeastern ontario"
"5312",12,"fauna"
"5313",12,"arcellaceans thecamoebians"
"5314",12,"crustacea"
"5315",12,"invertebrates"
"5316",12,"sphagnum peatland"
"5317",12,"alga"
"5318",12,"amoebozoa reveals"
"5319",12,"cg ogden collections"
"5320",12,"chlorella"
"5321",12,"concentrating mechanisms"
"5322",12,"difflugia leclerc"
"5323",12,"e. penard"
"5324",12,"food quality"
"5325",12,"lumbricidae"
"5326",13,"san-joaquin delta"
"5327",13,"sacramento"
"5328",13,"california"
"5329",13,"rice fields"
"5330",13,"straw"
"5331",13,"subsidence rates"
"5332",13,"land subsidence"
"5333",13,"nitrite"
"5334",13,"fertilizer nitrogen"
"5335",14,"florida everglades"
"5336",14,"northern everglades"
"5337",14,"cladium-jamaicense crantz"
"5338",14,"soil-phosphorus"
"5339",14,"microbial biomass carbon"
"5340",14,"nutrient enrichment"
"5341",14,"peat accretion"
"5342",14,"phosphorus enrichment"
"5343",14,"wetland vegetation"
"5344",14,"ecosystem engineers"
"5345",14,"eutrophication gradient"
"5346",14,"molecular characterization"
"5347",14,"periphyton responses"
"5348",14,"southern everglades"
"5349",14,"state c-13 nmr"
"5350",14,"total phosphorus"
"5351",14,"carex cyperaceae"
"5352",14,"column nitrate enrichment"
"5353",14,"conservation area 2a"
"5354",14,"eelgrass-zostera-marina"
"5355",14,"elemental analyses"
"5356",14,"fog waters"
"5357",14,"leaf decomposition"
"5358",15,"bidirectional reflectance"
"5359",15,"continuous fields"
"5360",15,"global-scale"
"5361",16,"peat depth"
"5362",16,"carbon stock"
"5363",16,"airborne"
"5364",16,"energy efficiency"
"5365",16,"gis"
"5366",17,"drosera-rotundifolia"
"5367",17,"sarracenia-purpurea"
"5368",17,"northern pitcher plant"
"5369",17,"prey"
"5370",17,"evolutionary ecology"
"5371",17,"isotope signatures"
"5372",17,"mineral nutrients"
"5373",17,"alata"
"5374",17,"botanical carnivory"
"5375",17,"carnivorous plant nepenthes"
"5376",17,"cost-benefit model"
"5377",17,"darlingtonia-californica"
"5378",17,"dionaea-muscipula"
"5379",17,"leaf longevity"
"5380",18,"plant-tissues"
"5381",18,"phenolic-acids"
"5382",18,"pyrolysis mass-spectrometry"
"5383",18,"molecular chemistry"
"5384",18,"coumaric acid"
"5385",18,"cuo-oxidation-products"
"5386",18,"maize lignin"
"5387",19,"morphology"
"5388",19,"mass movements"
"5389",19,"mountain"
"5390",19,"northern-ireland"
"5391",19,"slides"
"5392",19,"failure"
"5393",19,"bog-flow"
"5394",20,"intermediate complexity"
"5395",20,"system model"
"5396",20,"glacial-maximum"
"5397",20,"human land-use"
"5398",20,"isotope constraints"
"5399",21,"arctic coastal-plain"
"5400",21,"thaw lakes"
"5401",21,"illisarvik"
"5402",22,"gases"
"5403",22,"design"
"5404",22,"elimination"
"5405",22,"biofiltration"
"5406",22,"2-chlorophenol"
"5407",22,"ammonia removal"
"5408",22,"biotrickling filter"
"5409",22,"contaminated air"
"5410",23,"chloride"
"5411",23,"atmospheric methyl-bromide"
"5412",23,"biosynthesis"
"5413",23,"halide emissions"
"5414",23,"halomethanes"
"5415",23,"methanethiol"
"5416",23,"bacterial oxidation"
"5417",23,"bromide"
"5418",23,"chloromethane"
"5419",23,"coastal salt marshes"
"5420",23,"higher-plants"
"5421",24,"blue mountains"
"5422",24,"eastern australia"
"5423",24,"geomorphic condition"
"5424",24,"hydrological function"
"5425",24,"nsw"
"5426",24,"peat swamps"
"5427",24,"budderoo plateau"
"5428",25,"summer"
"5429",25,"quercus-robur"
"5430",25,"radial growth"
"5431",25,"pedunculate oak"
"5432",25,"pinus-uncinata"
"5433",25,"tree-ring chronologies"
"5434",26,"natural ecosystem"
"5435",26,"ultraviolet-b radiation"
"5436",26,"ozone depletion"
"5437",26,"southern argentina"
"5438",26,"uv-b"
"5439",26,"alpine life zone"
"5440",26,"dna-damage"
"5441",26,"experimental temperature elevation"
"5442",27,"forest ecosystems"
"5443",27,"n-15-labeled urea"
"5444",27,"spruce mixed stand"
"5445",27,"boreal aspen"
"5446",27,"foliar delta-c-13"
"5447",27,"kinetic-analysis"
"5448",28,"precambrian shield"
"5449",28,"iron limitation"
"5450",28,"sulfide accumulation"
"5451",28,"exports"
"5452",28,"flooded soils"
"5453",29,"adsorption-kinetics"
"5454",29,"alkylphenols"
"5455",29,"bisphenol-a"
"5456",29,"emerging contaminants"
"5457",29,"estradiol"
"5458",29,"estrogenic activity"
"5459",30,"adoristes-ovatus acari"
"5460",30,"animal interactions"
"5461",30,"arthropod interactions"
"5462",30,"c-14-labeled holocellulose"
"5463",31,"activation"
"5464",31,"antigen receptor"
"5465",31,"cd4"
"5466",31,"cross-linking"
"5467",31,"immature thymocytes"
"5468",31,"lymphocytes-t"
"5469",32,"ny-alesund"
"5470",32,"active layer dynamics"
"5471",32,"arctic permafrost site"
"5472",32,"environment simulator jules"
"5473",32,"lena river delta"
"5474",33,"protein-synthesis"
"5475",33,"bacterioplankton"
"5476",33,"anoxygenic phototrophic bacteria"
"5477",33,"attached bacteria"
"5478",33,"columbia river"
"5479",33,"free-living bacteria"
"5480",34,"florida peat accumulations"
"5481",34,"dissolved organic nitrogen"
"5482",34,"arabidopsis-thaliana"
"5483",34,"betaine-aldehyde dehydrogenase"
"5484",34,"gamma-aminobutyric-acid"
"5485",34,"hydroxyproline-rich glycoprotein"
"5486",34,"l-canavanine"
"5487",35,"life"
"5488",35,"south china"
"5489",35,"biosphere crisis"
"5490",35,"biotic crisis"
"5491",35,"ecological crisis"
"5492",35,"greenhouse crises"
"5493",36,"engineering properties"
"5494",36,"fluidized-bed combustion"
"5495",36,"amended fly-ash"
"5496",36,"blast-furnace slag"
"5497",36,"geotechnical properties"
"5498",36,"incineration bottom ash"
"5499",37,"anilinopyrimidine"
"5500",37,"botryotinia-fuckeliana"
"5501",37,"botrytis-cinerea"
"5502",37,"cyprodinil"
"5503",37,"fludioxonil"
"5504",38,"antiinflammatory activities"
"5505",38,"bubble-column"
"5506",38,"essential oil"
"5507",38,"growth-regulator"
"5508",38,"in-vitro micropropagation"
"5509",39,"geographical-distribution"
"5510",39,"bundle-sheath"
"5511",39,"c4 photosynthesis"
"5512",39,"carboxylase oxygenase"
"5513",39,"ecological distribution"
"5514",39,"leaf anatomy"
"5515",40,"antarctic glaciation"
"5516",40,"calcite compensation"
"5517",40,"cenozoic glaciation"
"5518",40,"magnesium concentration"
"5519",41,"iron reduction"
"5520",41,"bacterial manganese"
"5521",41,"carbon oxidation"
"5522",41,"manganese reduction"
"5523",42,"broiler-chickens"
"5524",42,"carcass injuries"
"5525",43,"fourier-analysis"
"5526",43,"astigmatism"
"5527",43,"cataract-surgery"
"5528",43,"curvature"
"5529",43,"ellipsoidal convex surfaces"
"5530",43,"intraocular-lens power"
"5531",44,"bradyrhizobium-japonicum"
"5532",44,"cell-envelope"
"5533",44,"escherichia-coli"
"5534",44,"legume"
"5535",45,"bloom protein"
"5536",45,"cell nuclear antigen"
"5537",45,"cleavage"
"5538",45,"dna-polymerase-i"
"5539",45,"fen-1"
"5540",46,"food webs"
"5541",46,"c-n-p"
"5542",46,"changing world"
"5543",46,"electron-donors"
"5544",47,"tracers"
"5545",47,"biomass combustion"
"5546",47,"chemical-characterization"
"5547",47,"chromatographic method"
"5548",47,"fine-particle"
"5549",48,"2d nmr"
"5550",48,"chemical characterization"
"5551",48,"h-1"
"5552",49,"ellesmere-island"
"5553",49,"fresh-water diatoms"
"5554",49,"mackenzie delta"
"5555",49,"chemical limnology"
"5556",50,"disease"
"5557",50,"canola"
"5558",50,"chinese-cabbage"
"5559",50,"cortical infection"
"5560",50,"crop-rotation"
"5561",50,"cultivar resistance"
"5562",51,"capture"
"5563",51,"chironomidae"
"5564",51,"culicidae"
"5565",51,"knabi coq diptera"
"5566",52,"anthropogenic disturbance"
"5567",52,"clear-cut edges"
"5568",52,"exploration"
"5569",53,"beech wood soil"
"5570",53,"collembolan folsomia-candida"
"5571",53,"feeding preferences"
"5572",54,"abiotic factors"
"5573",54,"suppressiveness"
"5574",54,"bals vuill"
"5575",54,"conidia"
"5576",54,"deuteromycotina"
"5577",54,"efficacy"
"5578",54,"entomopathogenic fungi"
"5579",55,"damage"
"5580",55,"sitka spruce"
"5581",55,"hypothesis"
"5582",55,"soil type"
"5583",55,"coniferous trees"
"5584",56,"biological indicators"
"5585",56,"conventional management"
"5586",56,"earthworm populations"
"5587",56,"farming systems"
"5588",56,"in-field soil"
"5589",57,"(mg,fe)sio3 perovskite"
"5590",57,"crust"
"5591",57,"fe2o3"
"5592",57,"generalized gradient approximation"
"5593",57,"h-2"
"5594",57,"high-pressures"
"5595",58,"ft-ir"
"5596",58,"arctic alaska"
"5597",58,"cryogenic soils"
"5598",58,"diffuse-reflectance spectroscopy"
"5599",58,"infrared-spectroscopy"
"5600",58,"latitudinal transect"
"5601",59,"simulation-model"
"5602",59,"lake naivasha"
"5603",59,"east-africa"
"5604",59,"cyperus-papyrus"
"5605",59,"kenya"
"5606",59,"l. wetlands"
"5607",60,"calcite precipitation"
"5608",60,"biological-materials"
"5609",60,"dielectric-dispersion"
"5610",60,"electrical-resistivity tomography"
"5611",60,"electrochemical polarization"
"5612",60,"low-frequency"
"5613",61,"adipose-tissue metabolism"
"5614",61,"dietary-fat"
"5615",61,"epidermal growth-factor"
"5616",61,"epithelial-cells"
"5617",61,"lactation"
"5618",61,"lipoprotein-lipase"
"5619",62,"series"
"5620",62,"classification trees"
"5621",62,"disaggregation"
"5622",62,"likelihood"
"5623",63,"8 arctic catchments"
"5624",63,"dissolution kinetics"
"5625",63,"fluvial geochemistry"
"5626",64,"canopy gaps"
"5627",64,"ecological legacies"
"5628",65,"cytochrome-c"
"5629",65,"electrochemical behaviors"
"5630",65,"electronic-properties"
"5631",65,"hydrogen-bonds"
"5632",65,"iron(iii) complexes"
"5633",65,"ligand"
"5634",66,"electron-impact"
"5635",66,"fast-atom-bombardment"
"5636",66,"high-field magnet"
"5637",66,"ion"
"5638",67,"eggs"
"5639",67,"embryonation"
"5640",67,"epidemiology"
"5641",67,"infections"
"5642",67,"liver"
"5643",68,"ramets"
"5644",68,"carex-arenaria"
"5645",68,"environmental heterogeneity"
"5646",68,"fragaria-chiloensis"
"5647",68,"glechoma-hederacea"
"5648",68,"hydrocotyle-bonariensis"
"5649",69,"trace gases"
"5650",69,"agricultural land-use"
"5651",69,"environmental stewardship"
"5652",69,"european grasslands"
"5653",70,"dytiscidae"
"5654",70,"american omaliinae coleoptera"
"5655",70,"erichson"
"5656",70,"line vegetation"
"5657",71,"activity ratios"
"5658",71,"estuaries"
"5659",71,"fresh waters"
"5660",72,"carbon sink"
"5661",72,"extramatrical mycelium"
"5662",73,"adaptability"
"5663",73,"fertigation"
"5664",74,"bicolor maire orton"
"5665",74,"fir pseudotsuga-menziesii"
"5666",74,"hebeloma-crustuliniforme"
"5667",74,"laccaria-bicolor"
"5668",75,"empirical stability relationships"
"5669",75,"flandrian shoreline oscillations"
"5670",75,"inner severn estuary"
"5671",75,"macroscale surface-roughness"
"5672",76,"erodibility"
"5673",76,"cohesive sediments"
"5674",76,"floc"
"5675",76,"kaolinite sediments"
"5676",77,"central-otago"
"5677",77,"fossils"
"5678",77,"landslip hill"
"5679",77,"lignite measures miocene"
"5680",77,"manuherikia group"
"5681",78,"decomposing barley straw"
"5682",78,"future climate-change"
"5683",78,"harmful algal blooms"
"5684",79,"utility"
"5685",79,"bearing"
"5686",79,"global stratotype section"
"5687",79,"gunnedah basin"
"5688",80,"grass echinochloa-polystachya"
"5689",80,"habitat loss"
"5690",81,"brown shrimp"
"5691",81,"habits"
"5692",81,"lobsters"
"5693",82,"carmel coastal-plain"
"5694",82,"haifa bay"
"5695",82,"holocene sediments"
"5696",82,"israel"
"5697",83,"fontinalis-antipyretica"
"5698",83,"heavy-metal hyperaccumulation"
"5699",83,"hyperaccumulator thlaspi-caerulescens"
"5700",84,"oxidative stress"
"5701",84,"ascorbate"
"5702",84,"endothelial-cells"
"5703",84,"heme oxygenase-1"
"5704",84,"inflammatory responses"
"5705",84,"map kinases"
"5706",85,"drainage evolution"
"5707",85,"inorganic-chemistry"
"5708",85,"lake ngami"
"5709",85,"mantle plumes"
"5710",86,"dung"
"5711",86,"ivermectin"
"5712",86,"long-term sorption"
"5713",86,"lumbricus-terrestris"
"5714",87,"zooplankton"
"5715",87,"fresh-water estuary"
"5716",87,"lagoon ecosystem"
"5717",88,"atmospheric hg"
"5718",88,"lake tulane"
"5719",89,"land-cover changes"
"5720",89,"landsat-7 etm+"
"5721",89,"mapping peatlands"
"5722",90,"fresh-water environments"
"5723",90,"larix-gmelinii"
"5724",91,"d/h ratios"
"5725",91,"leaf-wax lipids"
"5726",92,"atmospheric co2 enrichment"
"5727",92,"dry mass"
"5728",92,"life-span"
"5729",93,"alternatives"
"5730",93,"antioxidants"
"5731",93,"malondialdehyde"
